Order_ID,Amount,Profit,Quantity,Category,Sub_Category,Revenue
B-25644,76,92,8,Furniture,Furnishings,608
B-25645,273,87,4,Electronics,Phones,1092
B-25645,86,0,4,Clothing,T-shirt,344
B-25645,133,42,1,Electronics,Printers,133
B-25645,183,66,5,Electronics,Phones,915
B-25646,20,8,2,Clothing,Saree,40
B-25647,42,6,4,Clothing,Saree,168
B-25648,100,23,1,Electronics,Phones,100
B-25648,30,13,1,Clothing,T-shirt,30
B-25648,55,26,4,Clothing,Saree,220
B-25648,130,41,4,Clothing,Saree,520
B-25649,27,25,2,Clothing,Stole,54
B-25650,245,78,2,Electronics,Printers,490
B-25650,211,105,2,Clothing,Saree,422
B-25650,31,2,2,Clothing,Saree,62
B-25650,28,26,2,Clothing,Stole,56
B-25650,512,225,5,Clothing,Saree,2560
B-25650,925,447,5,Electronics,Electronic Games,4625
B-25650,238,20,2,Clothing,Saree,476
B-25650,351,47,8,Electronics,Phones,2808
B-25650,269,111,3,Clothing,Trousers,807
B-25651,200,60,4,Furniture,Bookcases,800
B-25651,44,8,3,Clothing,Stole,132
B-25651,7,0,1,Clothing,Leggings,7
B-25651,11,4,2,Clothing,Skirt,22
B-25651,16,10,2,Clothing,T-shirt,32
B-25651,172,103,3,Furniture,Chairs,516
B-25651,49,3,1,Clothing,Shirt,49
B-25651,823,18,7,Furniture,Chairs,5761
B-25651,23,4,1,Clothing,Saree,23
B-25651,457,41,4,Clothing,Saree,1828
B-25652,24,21,7,Clothing,Skirt,168
B-25652,25,2,5,Clothing,Hankerchief,125
B-25652,174,70,3,Electronics,Accessories,522
B-25652,206,206,3,Clothing,Saree,618
B-25652,21,13,3,Clothing,Leggings,63
B-25652,34,6,4,Clothing,Leggings,136
B-25652,9,6,2,Clothing,Hankerchief,18
B-25653,1279,640,8,Electronics,Printers,10232
B-25653,28,3,2,Clothing,Saree,56
B-25653,427,50,7,Electronics,Phones,2989
B-25653,168,10,3,Electronics,Accessories,504
B-25653,1327,318,8,Furniture,Chairs,10616
B-25653,195,117,5,Electronics,Phones,975
B-25653,115,25,1,Electronics,Accessories,115
B-25653,668,31,3,Electronics,Printers,2004
B-25653,227,102,8,Electronics,Accessories,1816
B-25654,34,12,3,Clothing,Hankerchief,102
B-25654,229,23,2,Clothing,Saree,458
B-25654,54,3,3,Clothing,Saree,162
B-25654,269,86,2,Electronics,Electronic Games,538
B-25654,122,21,3,Furniture,Furnishings,366
B-25654,105,46,2,Clothing,Stole,210
B-25654,450,90,3,Electronics,Printers,1350
B-25654,121,17,3,Furniture,Furnishings,363
B-25655,44,26,3,Clothing,Hankerchief,132
B-25655,7,4,3,Clothing,Hankerchief,21
B-25655,396,31,9,Clothing,Saree,3564
B-25655,97,62,2,Clothing,Trousers,194
B-25655,110,68,4,Clothing,Saree,440
B-25655,312,312,7,Furniture,Chairs,2184
B-25655,9,6,2,Clothing,Skirt,18
B-25655,6,3,1,Clothing,Hankerchief,6
B-25655,74,23,8,Clothing,Skirt,592
B-25656,534,0,3,Clothing,Saree,1602
B-25656,30,5,5,Clothing,Stole,150
B-25656,61,23,2,Clothing,Saree,122
B-25656,6,3,1,Clothing,Hankerchief,6
B-25656,24,1,2,Clothing,Hankerchief,48
B-25656,56,18,2,Clothing,Hankerchief,112
B-25656,406,126,2,Clothing,Saree,812
B-25656,624,37,2,Electronics,Electronic Games,1248
B-25656,101,18,9,Clothing,Skirt,909
B-25656,1389,680,7,Clothing,Saree,9723
B-25656,651,169,5,Electronics,Printers,3255
B-25656,13,1,3,Clothing,Hankerchief,39
B-25657,1021,48,4,Electronics,Electronic Games,4084
B-25657,32,22,5,Clothing,Saree,160
B-25657,332,43,6,Electronics,Phones,1992
B-25657,288,180,4,Furniture,Chairs,1152
B-25658,27,9,2,Clothing,T-shirt,54
B-25659,148,72,7,Clothing,T-shirt,1036
B-25660,245,78,3,Clothing,Saree,735
B-25661,19,15,3,Clothing,Hankerchief,57
B-25661,224,81,3,Furniture,Chairs,672
B-25661,58,42,2,Furniture,Chairs,116
B-25661,145,104,5,Furniture,Chairs,725
B-25661,55,33,2,Furniture,Chairs,110
B-25661,7,1,2,Clothing,Hankerchief,14
B-25662,24,2,2,Clothing,T-shirt,48
B-25662,86,21,1,Electronics,Electronic Games,86
B-25662,385,77,11,Furniture,Furnishings,4235
B-25663,294,138,2,Electronics,Printers,588
B-25664,444,200,4,Electronics,Phones,1776
B-25664,785,52,2,Electronics,Phones,1570
B-25664,258,27,2,Electronics,Phones,516
B-25664,83,48,1,Furniture,Bookcases,83
B-25665,166,113,4,Electronics,Accessories,664
B-25666,934,916,7,Electronics,Electronic Games,6538
B-25667,11,2,4,Clothing,Hankerchief,44
B-25667,41,6,5,Clothing,Skirt,205
B-25667,344,34,3,Clothing,Saree,1032
B-25667,1030,206,8,Electronics,Printers,8240
B-25667,516,69,4,Furniture,Bookcases,2064
B-25668,123,17,3,Furniture,Furnishings,369
B-25669,610,66,2,Furniture,Tables,1220
B-25670,74,29,3,Clothing,Stole,222
B-25670,24,1,2,Clothing,Hankerchief,48
B-25670,14,2,1,Clothing,Hankerchief,14
B-25670,656,36,2,Furniture,Bookcases,1312
B-25671,832,0,3,Clothing,Trousers,2496
B-25672,27,15,1,Clothing,Stole,27
B-25673,143,124,5,Clothing,Saree,715
B-25673,44,17,5,Clothing,Saree,220
B-25673,45,2,4,Clothing,Shirt,180
B-25673,16,1,1,Clothing,Saree,16
B-25673,37,5,3,Clothing,T-shirt,111
B-25674,17,12,5,Clothing,Skirt,85
B-25675,929,93,9,Clothing,Saree,8361
B-25676,342,103,4,Electronics,Electronic Games,1368
B-25676,1263,56,5,Clothing,Trousers,6315
B-25676,674,187,2,Furniture,Tables,1348
B-25676,32,6,3,Clothing,Shirt,96
B-25676,79,36,4,Clothing,Shirt,316
B-25677,20,2,1,Electronics,Accessories,20
B-25678,64,7,3,Clothing,Saree,192
B-25678,7,3,2,Clothing,Skirt,14
B-25678,327,39,1,Electronics,Phones,327
B-25678,27,25,2,Clothing,Shirt,54
B-25679,76,50,1,Clothing,Saree,76
B-25680,73,25,3,Clothing,Saree,219
B-25681,68,27,3,Electronics,Accessories,204
B-25681,523,204,7,Clothing,Trousers,3661
B-25681,44,3,1,Clothing,Saree,44
B-25681,243,14,2,Furniture,Chairs,486
B-25681,1625,77,3,Electronics,Phones,4875
B-25681,1096,658,7,Electronics,Electronic Games,7672
B-25682,545,73,11,Electronics,Phones,5995
B-25683,433,26,3,Electronics,Printers,1299
B-25683,245,3,4,Electronics,Phones,980
B-25683,155,56,3,Furniture,Furnishings,465
B-25683,148,52,5,Clothing,Stole,740
B-25683,86,55,6,Clothing,Saree,516
B-25684,134,42,2,Furniture,Chairs,268
B-25685,51,7,2,Furniture,Furnishings,102
B-25685,529,137,3,Electronics,Phones,1587
B-25685,264,30,3,Furniture,Furnishings,792
B-25685,45,2,4,Clothing,Shirt,180
B-25686,381,13,2,Clothing,Saree,762
B-25686,332,503,3,Electronics,Printers,996
B-25686,1829,56,6,Furniture,Tables,10974
B-25687,17,6,1,Clothing,Stole,17
B-25687,357,139,2,Clothing,Saree,714
B-25687,51,21,3,Clothing,T-shirt,153
B-25687,387,213,5,Clothing,Saree,1935
B-25687,14,1,4,Clothing,Kurti,56
B-25688,352,345,5,Clothing,Saree,1760
B-25689,469,459,3,Electronics,Electronic Games,1407
B-25689,97,17,2,Clothing,Stole,194
B-25689,149,36,3,Clothing,Stole,447
B-25690,31,10,3,Clothing,Skirt,93
B-25691,714,56,4,Clothing,Saree,2856
B-25691,75,25,3,Clothing,Stole,225
B-25691,17,9,3,Clothing,Stole,51
B-25692,141,28,7,Furniture,Furnishings,987
B-25693,76,72,9,Clothing,Hankerchief,684
B-25693,632,316,6,Clothing,Saree,3792
B-25693,32,16,6,Clothing,Saree,192
B-25693,68,30,1,Electronics,Phones,68
B-25693,82,39,5,Clothing,T-shirt,410
B-25693,72,49,1,Electronics,Phones,72
B-25693,13,13,2,Clothing,Skirt,26
B-25694,167,43,7,Clothing,T-shirt,1169
B-25695,171,14,9,Clothing,Shirt,1539
B-25696,117,6,3,Electronics,Phones,351
B-25696,116,4,1,Clothing,Saree,116
B-25696,887,80,3,Electronics,Printers,2661
B-25696,275,275,4,Clothing,Saree,1100
B-25696,44,7,3,Clothing,Kurti,132
B-25696,168,9,3,Clothing,Saree,504
B-25697,114,8,3,Electronics,Accessories,342
B-25697,1300,16,8,Electronics,Printers,10400
B-25697,4,3,1,Clothing,Skirt,4
B-25697,73,7,1,Electronics,Phones,73
B-25697,67,42,3,Clothing,Stole,201
B-25697,322,193,5,Electronics,Printers,1610
B-25697,115,39,3,Clothing,Trousers,345
B-25698,87,83,5,Clothing,Kurti,435
B-25698,27,6,4,Clothing,Hankerchief,108
B-25698,207,153,3,Clothing,Saree,621
B-25698,516,392,8,Furniture,Chairs,4128
B-25698,7,2,1,Clothing,Hankerchief,7
B-25698,65,16,2,Electronics,Phones,130
B-25699,20,22,1,Furniture,Furnishings,20
B-25699,49,31,2,Clothing,Stole,98
B-25699,34,13,5,Clothing,Leggings,170
B-25699,21,5,1,Electronics,Accessories,21
B-25700,129,75,5,Clothing,Shirt,645
B-25700,44,32,3,Clothing,Stole,132
B-25700,7,3,2,Clothing,Hankerchief,14
B-25701,10,8,2,Clothing,Skirt,20
B-25701,33,29,3,Clothing,Shirt,99
B-25701,98,45,2,Furniture,Chairs,196
B-25701,33,12,5,Clothing,Hankerchief,165
B-25702,75,0,3,Clothing,Shirt,225
B-25702,424,17,9,Furniture,Chairs,3816
B-25702,31,3,4,Clothing,Saree,124
B-25702,941,203,3,Furniture,Tables,2823
B-25702,306,147,3,Clothing,Saree,918
B-25703,42,23,2,Furniture,Furnishings,84
B-25703,17,3,2,Clothing,Stole,34
B-25703,32,5,5,Clothing,Hankerchief,160
B-25703,231,190,9,Clothing,Hankerchief,2079
B-25703,22,15,4,Clothing,Kurti,88
B-25703,97,45,4,Clothing,Saree,388
B-25703,47,27,4,Clothing,Saree,188
B-25703,186,141,9,Clothing,Shirt,1674
B-25704,126,63,3,Electronics,Accessories,378
B-25704,102,0,3,Electronics,Phones,306
B-25705,46,0,2,Electronics,Electronic Games,92
B-25706,31,11,4,Clothing,Stole,124
B-25707,8,6,1,Clothing,Stole,8
B-25708,191,13,8,Furniture,Furnishings,1528
B-25708,709,100,5,Electronics,Phones,3545
B-25708,81,51,7,Clothing,Stole,567
B-25708,32,8,2,Clothing,Stole,64
B-25709,33,12,7,Clothing,Saree,231
B-25709,41,6,1,Furniture,Chairs,41
B-25710,216,38,6,Furniture,Furnishings,1296
B-25710,616,69,7,Furniture,Furnishings,4312
B-25710,10,1,1,Clothing,Leggings,10
B-25710,25,0,4,Clothing,Skirt,100
B-25710,53,18,4,Clothing,T-shirt,212
B-25710,13,8,1,Clothing,T-shirt,13
B-25711,100,58,4,Clothing,Hankerchief,400
B-25712,193,275,3,Electronics,Phones,579
B-25713,158,63,4,Furniture,Chairs,632
B-25714,11,5,2,Clothing,Hankerchief,22
B-25714,340,20,7,Clothing,Shirt,2380
B-25715,416,137,3,Electronics,Phones,1248
B-25716,58,0,4,Clothing,Saree,232
B-25717,561,212,3,Clothing,Saree,1683
B-25717,138,3,5,Clothing,Saree,690
B-25717,90,17,3,Clothing,Shirt,270
B-25717,55,33,2,Furniture,Chairs,110
B-25718,371,115,1,Furniture,Bookcases,371
B-25718,460,31,3,Furniture,Bookcases,1380
B-25719,29,10,2,Clothing,Stole,58
B-25720,30,35,1,Furniture,Chairs,30
B-25721,29,18,7,Clothing,Skirt,203
B-25721,191,51,5,Clothing,Shirt,955
B-25721,149,40,2,Electronics,Phones,298
B-25722,48,8,8,Clothing,Stole,384
B-25723,26,24,1,Clothing,Stole,26
B-25723,16,12,2,Clothing,Stole,32
B-25723,12,7,2,Clothing,Leggings,24
B-25723,76,54,3,Electronics,Electronic Games,228
B-25724,168,51,2,Furniture,Bookcases,336
B-25725,23,5,7,Clothing,Hankerchief,161
B-25725,26,5,2,Clothing,Stole,52
B-25725,144,7,4,Electronics,Electronic Games,576
B-25726,490,128,8,Furniture,Bookcases,3920
B-25727,57,48,6,Clothing,Leggings,342
B-25727,327,114,4,Clothing,Trousers,1308
B-25728,1055,264,4,Electronics,Printers,4220
B-25728,771,424,2,Electronics,Phones,1542
B-25728,322,113,4,Clothing,Saree,1288
B-25729,1549,439,4,Electronics,Phones,6196
B-25730,1145,706,3,Electronics,Phones,3435
B-25730,473,42,4,Furniture,Chairs,1892
B-25730,96,22,5,Clothing,Stole,480
B-25730,18,8,2,Clothing,Hankerchief,36
B-25730,187,30,4,Electronics,Accessories,748
B-25730,83,81,3,Furniture,Chairs,249
B-25731,131,154,8,Furniture,Furnishings,1048
B-25732,16,5,2,Clothing,Stole,32
B-25733,43,43,7,Clothing,Stole,301
B-25733,30,10,2,Clothing,Stole,60
B-25733,23,6,4,Clothing,Hankerchief,92
B-25734,108,19,3,Electronics,Electronic Games,324
B-25735,12,2,3,Clothing,Hankerchief,36
B-25735,7,1,2,Clothing,Skirt,14
B-25735,15,7,1,Clothing,Hankerchief,15
B-25736,31,7,5,Clothing,Skirt,155
B-25737,187,15,3,Clothing,Trousers,561
B-25738,70,14,2,Furniture,Furnishings,140
B-25738,72,6,3,Clothing,Saree,216
B-25738,1069,0,6,Clothing,Saree,6414
B-25738,148,91,2,Electronics,Phones,296
B-25739,133,56,2,Furniture,Chairs,266
B-25740,40,37,3,Clothing,Stole,120
B-25740,7,0,2,Clothing,Skirt,14
B-25740,58,8,2,Clothing,Saree,116
B-25741,482,6,7,Electronics,Electronic Games,3374
B-25742,11,8,2,Clothing,Skirt,22
B-25743,143,124,5,Clothing,Saree,715
B-25743,9,5,1,Clothing,Saree,9
B-25743,503,56,2,Clothing,Trousers,1006
B-25743,74,51,3,Clothing,Stole,222
B-25743,56,0,4,Clothing,Hankerchief,224
B-25744,373,254,6,Electronics,Printers,2238
B-25745,44,8,3,Clothing,Stole,132
B-25745,296,225,11,Clothing,Saree,3256
B-25745,670,15,5,Furniture,Bookcases,3350
B-25745,132,79,5,Furniture,Furnishings,660
B-25746,87,16,2,Clothing,Saree,174
B-25747,877,395,2,Furniture,Bookcases,1754
B-25748,141,10,4,Clothing,Shirt,564
B-25748,224,58,3,Electronics,Phones,672
B-25748,8,1,2,Clothing,Leggings,16
B-25748,47,21,2,Electronics,Electronic Games,94
B-25749,1052,82,3,Furniture,Bookcases,3156
B-25750,212,24,2,Furniture,Chairs,424
B-25750,42,15,12,Clothing,Skirt,504
B-25750,208,25,2,Clothing,Saree,416
B-25750,22,12,3,Clothing,Stole,66
B-25750,539,146,7,Furniture,Furnishings,3773
B-25750,78,6,2,Furniture,Furnishings,156
B-25750,20,18,2,Clothing,Saree,40
B-25750,19,1,1,Clothing,Shirt,19
B-25750,73,31,1,Furniture,Bookcases,73
B-25751,10,8,1,Clothing,Kurti,10
B-25751,14,3,2,Clothing,Leggings,28
B-25751,68,56,2,Electronics,Phones,136
B-25751,106,0,2,Electronics,Phones,212
B-25751,43,5,2,Clothing,Saree,86
B-25751,43,21,3,Clothing,Shirt,129
B-25751,534,5,2,Electronics,Electronic Games,1068
B-25751,32,7,3,Clothing,Hankerchief,96
B-25751,65,4,6,Clothing,Hankerchief,390
B-25751,221,15,2,Electronics,Electronic Games,442
B-25752,1361,197,9,Furniture,Bookcases,12249
B-25752,761,266,9,Electronics,Electronic Games,6849
B-25752,76,27,5,Clothing,Stole,380
B-25752,91,15,6,Clothing,T-shirt,546
B-25752,8,2,2,Clothing,Hankerchief,16
B-25752,735,235,6,Electronics,Printers,4410
B-25752,33,27,1,Furniture,Chairs,33
B-25753,62,56,5,Clothing,Kurti,310
B-25753,27,20,2,Clothing,Hankerchief,54
B-25753,65,52,3,Electronics,Accessories,195
B-25753,47,114,5,Furniture,Furnishings,235
B-25753,341,85,6,Clothing,Trousers,2046
B-25753,107,31,5,Clothing,T-shirt,535
B-25753,154,22,7,Clothing,T-shirt,1078
B-25753,620,82,6,Electronics,Accessories,3720
B-25753,77,43,8,Clothing,Stole,616
B-25754,72,46,7,Clothing,Kurti,504
B-25754,41,14,5,Clothing,Leggings,205
B-25754,30,23,2,Clothing,Saree,60
B-25754,93,65,4,Clothing,Stole,372
B-25754,19,0,3,Clothing,Skirt,57
B-25754,9,1,3,Clothing,Skirt,27
B-25754,319,312,5,Clothing,Saree,1595
B-25754,262,215,2,Electronics,Printers,524
B-25755,37,53,3,Clothing,Saree,111
B-25755,257,3,2,Furniture,Bookcases,514
B-25755,80,19,5,Clothing,Stole,400
B-25755,321,315,5,Clothing,Saree,1605
B-25755,47,3,2,Clothing,Stole,94
B-25755,593,213,4,Furniture,Bookcases,2372
B-25755,134,34,2,Furniture,Chairs,268
B-25755,1709,564,3,Clothing,Trousers,5127
B-25755,27,4,2,Clothing,Saree,54
B-25756,465,33,4,Electronics,Phones,1860
B-25756,643,45,2,Electronics,Printers,1286
B-25756,204,276,3,Furniture,Bookcases,612
B-25756,729,492,5,Furniture,Bookcases,3645
B-25756,29,24,4,Clothing,Leggings,116
B-25757,17,13,4,Clothing,Skirt,68
B-25757,34,11,5,Clothing,T-shirt,170
B-25757,98,9,2,Furniture,Furnishings,196
B-25757,3151,35,7,Clothing,Trousers,22057
B-25757,53,15,2,Clothing,Stole,106
B-25757,165,30,3,Clothing,Stole,495
B-25757,211,19,8,Clothing,Stole,1688
B-25757,106,15,7,Clothing,Hankerchief,742
B-25757,14,5,1,Clothing,Hankerchief,14
B-25757,17,7,3,Clothing,Hankerchief,51
B-25757,46,14,5,Clothing,Skirt,230
B-25758,8,2,1,Clothing,Stole,8
B-25759,20,9,6,Clothing,Hankerchief,120
B-25760,322,193,5,Electronics,Printers,1610
B-25761,2188,1050,5,Furniture,Bookcases,10940
B-25761,328,15,3,Electronics,Electronic Games,984
B-25761,418,70,7,Electronics,Phones,2926
B-25761,40,0,3,Clothing,Saree,120
B-25761,102,90,1,Clothing,Saree,102
B-25761,263,31,9,Electronics,Electronic Games,2367
B-25762,1316,527,7,Electronics,Electronic Games,9212
B-25762,27,4,3,Clothing,Skirt,81
B-25762,98,5,2,Clothing,Saree,196
B-25763,58,52,3,Furniture,Chairs,174
B-25764,119,43,5,Clothing,T-shirt,595
B-25764,765,153,2,Electronics,Phones,1530
B-25764,26,0,2,Clothing,Kurti,52
B-25764,24,24,2,Clothing,Saree,48
B-25765,139,14,3,Clothing,Stole,417
B-25766,220,19,2,Clothing,Saree,440
B-25767,299,28,3,Electronics,Electronic Games,897
B-25767,9,9,2,Clothing,Kurti,18
B-25767,74,59,2,Electronics,Accessories,148
B-25767,29,3,3,Clothing,Saree,87
B-25767,48,22,2,Clothing,Saree,96
B-25768,1582,443,6,Clothing,Trousers,9492
B-25769,355,4,2,Clothing,Saree,710
B-25770,375,180,3,Furniture,Bookcases,1125
B-25770,299,113,2,Furniture,Bookcases,598
B-25770,287,280,12,Furniture,Chairs,3444
B-25770,110,35,1,Furniture,Furnishings,110
B-25771,148,59,3,Clothing,Hankerchief,444
B-25772,1183,106,4,Electronics,Printers,4732
B-25773,248,70,3,Furniture,Chairs,744
B-25773,85,9,4,Clothing,Saree,340
B-25773,24,14,2,Clothing,Saree,48
B-25773,209,21,2,Electronics,Electronic Games,418
B-25773,224,143,3,Furniture,Chairs,672
B-25774,38,6,2,Furniture,Furnishings,76
B-25775,50,17,2,Clothing,Stole,100
B-25776,47,20,2,Clothing,Kurti,94
B-25777,61,25,4,Electronics,Accessories,244
B-25777,69,67,4,Clothing,Kurti,276
B-25777,59,46,7,Clothing,T-shirt,413
B-25777,117,17,6,Clothing,Kurti,702
B-25777,1076,38,4,Electronics,Printers,4304
B-25778,1506,266,6,Electronics,Printers,9036
B-25778,109,6,6,Clothing,Saree,654
B-25778,933,166,5,Clothing,Saree,4665
B-25778,724,447,4,Electronics,Electronic Games,2896
B-25779,1361,980,3,Furniture,Tables,4083
B-25780,137,41,3,Electronics,Phones,411
B-25781,60,49,8,Clothing,Hankerchief,480
B-25781,30,25,2,Clothing,T-shirt,60
B-25781,767,353,5,Clothing,Trousers,3835
B-25781,45,28,2,Clothing,Stole,90
B-25781,25,1,4,Clothing,Kurti,100
B-25781,584,444,7,Electronics,Printers,4088
B-25782,335,22,7,Furniture,Chairs,2345
B-25783,25,11,1,Clothing,Stole,25
B-25783,30,6,2,Clothing,Hankerchief,60
B-25783,33,10,6,Clothing,Leggings,198
B-25783,21,17,3,Clothing,Shirt,63
B-25783,26,2,2,Clothing,Hankerchief,52
B-25784,15,4,1,Clothing,Hankerchief,15
B-25785,595,292,3,Clothing,Saree,1785
B-25785,45,0,2,Clothing,T-shirt,90
B-25785,192,146,3,Clothing,Saree,576
B-25785,26,25,3,Clothing,Saree,78
B-25786,1854,433,5,Furniture,Bookcases,9270
B-25786,623,192,3,Furniture,Tables,1869
B-25786,44,34,3,Clothing,Stole,132
B-25786,17,11,3,Clothing,Skirt,51
B-25787,556,209,7,Clothing,Saree,3892
B-25787,40,12,3,Clothing,Shirt,120
B-25787,229,41,8,Electronics,Accessories,1832
B-25787,140,58,4,Furniture,Furnishings,560
B-25788,12,3,1,Clothing,Stole,12
B-25789,30,0,1,Clothing,Kurti,30
B-25789,313,13,5,Furniture,Bookcases,1565
B-25789,67,86,9,Furniture,Furnishings,603
B-25790,42,3,1,Electronics,Electronic Games,42
B-25791,253,63,2,Clothing,Saree,506
B-25791,565,66,7,Clothing,Saree,3955
B-25791,175,77,3,Clothing,Saree,525
B-25792,74,25,3,Clothing,Stole,222
B-25793,40,33,5,Clothing,Hankerchief,200
B-25793,63,24,6,Clothing,Kurti,378
B-25793,60,12,4,Clothing,Hankerchief,240
B-25793,257,252,4,Clothing,Saree,1028
B-25793,24,1,4,Clothing,Skirt,96
B-25793,18,1,3,Clothing,Hankerchief,54
B-25793,1402,109,11,Clothing,Saree,15422
B-25794,176,37,6,Electronics,Accessories,1056
B-25795,276,21,2,Electronics,Phones,552
B-25796,37,6,1,Clothing,Saree,37
B-25796,28,1,1,Electronics,Accessories,28
B-25796,239,162,5,Furniture,Chairs,1195
B-25796,78,64,7,Clothing,Stole,546
B-25796,632,316,6,Clothing,Saree,3792
B-25796,559,19,2,Clothing,Trousers,1118
B-25796,148,0,3,Clothing,Saree,444
B-25797,976,293,4,Electronics,Accessories,3904
B-25797,148,101,2,Furniture,Bookcases,296
B-25797,413,314,9,Furniture,Chairs,3717
B-25797,89,4,5,Clothing,Saree,445
B-25797,1630,802,5,Furniture,Tables,8150
B-25797,31,1,2,Clothing,Hankerchief,62
B-25798,379,63,2,Clothing,Saree,758
B-25798,448,148,2,Electronics,Printers,896
B-25798,2830,1981,13,Furniture,Bookcases,36790
B-25798,47,3,2,Clothing,Stole,94
B-25798,38,13,3,Clothing,Stole,114
B-25798,61,50,4,Clothing,Hankerchief,244
B-25799,205,119,3,Clothing,Saree,615
B-25799,47,27,4,Clothing,Saree,188
B-25799,45,15,2,Furniture,Chairs,90
